"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72202012839","2021-01-01T06:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.17","69","74","0.00","","-0.03","1","85","FEW:02 22 SCT:04 30 SCT:04 65","30.17","30.14","10.00","71","110","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13301/01/21 06:53:02 METAR KMIA 011153Z 11008KT 10SM FEW022 SCT030 SCT065 23/21 A3017 RMK AO2 SLP216 T02330206 10244 20233 51010 $ (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T07:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","69","74","","","-0.03","1","85","26","30.17","30.14","9.94","71","110","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32566 41108 10233 20206 30207 40216 51010 91153 333 10272 20233 555 90112=","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T07:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.19","69","75","0.00","","","","82","FEW:02 22 FEW:02 65","30.18","30.16","10.00","71","130","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10801/01/21 07:53:02 METAR KMIA 011253Z 13012KT 10SM FEW022 FEW065 24/21 A3019 RMK AO2 SLP221 T02390206 $ (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T08:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.20","69","77","0.00","","","","77","FEW:02 23 FEW:02 30 FEW:02 65","30.20","30.17","10.00","72","130","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11501/01/21 08:53:02 METAR KMIA 011353Z 13013KT 10SM FEW023 FEW030 FEW065 25/21 A3020 RMK AO2 SLP228 T02500206 $ (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T09:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.22","69","79","0.00","","-0.05","2","72","FEW:02 22 FEW:02 28","30.22","30.19","10.00","72","140","23","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11701/01/21 09:53:02 METAR KMIA 011453Z 14013G20KT 10SM FEW022 FEW028 26/21 A3022 RMK AO2 SLP233 T02610206 52018 $ (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T10:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","69","79","","","-0.05","2","72","26","30.22","30.19","9.94","72","140","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07472202 32566 21413 10261 20206 30223 40233 52018 91453 333 91020 555 90115=","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T10:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.21","70","80","0.00","","","","71","FEW:02 22 SCT:04 28","30.21","30.18","10.00","73","130","25","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11101/01/21 10:53:02 METAR KMIA 011553Z 13017G22KT 10SM FEW022 SCT028 27/21 A3021 RMK AO2 SLP231 T02670211 $ (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T11:43:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.19","70","81","","","","","69","BKN:07 24 BKN:07 31","","30.16","10.00","74","130","25","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12201/01/21 11:43:02 SPECI KMIA 011643Z 13015G22KT 10SM BKN024 BKN031 27/21 A3019 RMK AO2 PK WND 14026/1607 T02720211 $ (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T11:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.19","70","81","0.00","","","","69","BKN:07 23 BKN:07 30","30.19","30.16","10.00","74","130","29","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12901/01/21 11:53:02 METAR KMIA 011653Z 13014G25KT 10SM BKN023 BKN030 27/21 A3019 RMK AO2 PK WND 14026/1607 SLP223 T02720211 $ (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T12:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.15","70","81","0.00","","+0.07","8","69","BKN:07 22 BKN:07 30","30.15","30.12","10.00","74","130","30","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14701/01/21 12:53:02 METAR KMIA 011753Z 13019G26KT 10SM BKN022 BKN030 27/21 A3015 RMK AO2 PK WND 12026/1734 SLP211 T02720211 10278 20233 58023 $ (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T13:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","70","81","","","+0.07","8","69","26","30.15","30.12","9.94","74","130","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08672202 32566 61319 10272 20211 30200 40211 58023 91753 333 10278 20233 91026 555 90118=","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T13:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.13","70","80","0.00","","","","71","BKN:07 21","30.13","30.10","10.00","73","130","25","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10401/01/21 13:53:02 METAR KMIA 011853Z 13018G22KT 10SM BKN021 27/21 A3013 RMK AO2 SLP203 T02670211 $ (RLW)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T14:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.13","70","80","0.00","","","","71","BKN:07 23","30.13","30.10","10.00","73","120","25","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/01/21 14:53:02 METAR KMIA 011953Z 12016G22KT 10SM BKN023 27/21 A3013 RMK AO2 SLP203 T02670211 $ (EM)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T15:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.14","69","79","0.00","","+0.01","5","72","BKN:07 22","30.14","30.11","10.00","72","130","26","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10901/01/21 15:53:02 METAR KMIA 012053Z 13014G23KT 10SM BKN022 26/21 A3014 RMK AO2 SLP206 T02610206 55005 $ (EM)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T16:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","69","79","","","+0.01","5","72","26","30.14","30.11","9.94","72","130","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07472202 32566 61314 10261 20206 30196 40206 55005 92053 333 91023 555 90121=","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T16:09:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.14","69","80","","","","","69","SCT:04 22","","30.11","10.00","73","140","22","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09601/01/21 16:09:02 SPECI KMIA 012109Z 14014G19KT 10SM SCT022 27/21 A3014 RMK AO2 T02670206 $ (EM)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T16:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.14","69","78","0.00","","","","74","FEW:02 22 SCT:04 250","30.14","30.11","10.00","72","130","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/21 16:53:02 METAR KMIA 012153Z 13011KT 10SM FEW022 SCT250 26/21 A3014 RMK AO2 SLP207 T02560206 $ (EM)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T17:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.14","70","76","0.00","","","","82","FEW:02 25 SCT:04 250","30.14","30.11","10.00","72","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/21 17:53:02 METAR KMIA 012253Z 13010KT 10SM FEW025 SCT250 24/21 A3014 RMK AO2 SLP207 T02440211 $ (EM)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T18:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.16","70","76","0.00","","-0.01","3","82","SCT:04 25","30.15","30.13","10.00","72","120","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11801/01/21 18:53:02 METAR KMIA 012353Z 12007KT 10SM SCT025 24/21 A3016 RMK AO2 SLP211 T02440211 10272 20244 53005 $ (EM)","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T19:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","70","76","","","-0.01","3","82","26","30.15","30.13","9.94","72","120","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072202 32566 41207 10244 20211 30203 40211 53005 92353 333 10278 20233 555 90200=","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T19:09:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.16","70","76","","","","","82","BKN:07 27 BKN:07 35","","30.13","10.00","72","110","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09501/01/21 19:09:01 SPECI KMIA 020009Z 11006KT 10SM BKN027 BKN035 24/21 A3016 RMK AO2 T02440211 $","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T19:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.16","70","76","0.00","","","","82","BKN:07 28 BKN:07 34","30.16","30.13","10.00","72","130","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10201/01/21 19:53:01 METAR KMIA 020053Z 13008KT 10SM BKN028 BKN034 24/21 A3016 RMK AO2 SLP213 T02440211 $","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T20:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.16","71","76","0.00","","","","85","FEW:02 23 BKN:07 28","30.16","30.13","10.00","73","140","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10201/01/21 20:53:01 METAR KMIA 020153Z 14007KT 10SM FEW023 BKN028 24/22 A3016 RMK AO2 SLP214 T02440217 $","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T21:38:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-16","7","30.16","70","75","","","","","84","SCT:04 24","","30.13","10.00","72","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08801/01/21 21:38:01 SPECI KMIA 020238Z 13010KT 10SM SCT024 24/21 A3016 RMK AO2 T02390211 $","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T21:53:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-15","7","30.17","70","75","0.00","","-0.01","2","84","FEW:02 20 BKN:07 26","30.17","30.14","10.00","72","130","22","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11101/01/21 21:53:01 METAR KMIA 020253Z 13008G19KT 10SM FEW020 BKN026 24/21 A3017 RMK AO2 SLP216 T02390211 52004 $","","","","","","","","","","2009-07-14"
"72202012839","2021-01-01T22:00:00","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","FM-12","4","","70","75","","","-0.01","2","84","26","30.17","30.14","9.94","72","130","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07472202 32566 61308 10239 20211 30207 40216 52004 90253 333 91019 555 90203=","","","","","","","","","","2009-07-14"
